[Worker 2] [ 2014-10-09 15:40:39.088 CDT ] [NativeResult.<init>:99]  The status string is: 1
[Worker 2] [ 2014-10-09 15:40:39.088 CDT ] [NativeResult.<init>:112]  The result string is:  :successful 1
[Worker 2] [ 2014-10-09 15:40:39.088 CDT ] [ClusterConfig$ExecuteCommand.returnCommandToClient:2951]  returnCommandToClient; fillCount=0 is full=false
[Worker 2] [ 2014-10-09 15:40:39.089 CDT ] [Semaphore.acquire:109]  SyncBufferEmpty:Acquire called by thread Worker 2 m_count=100
[Worker 2] [ 2014-10-09 15:40:39.089 CDT ] [Semaphore.release:85]  SyncBufferFull:Release called by thread Worker 2 m_count=1
[Worker 2] [ 2014-10-09 15:40:39.089 CDT ] [ClientResource.getListener:157]  Calling getListener
[Worker 2] [ 2014-10-09 15:40:39.089 CDT ] [ClusterConfig$ExecuteCommand.run:3046]  Owner Thread name of the blocking Semaphore main
[Worker 2] [ 2014-10-09 15:40:39.089 CDT ] [ClusterConfig$ExecuteCommand.run:3054]  Obtained Semaphore
[Worker 2] [ 2014-10-09 15:40:39.089 CDT ] [Semaphore.release:85]  ClientResource Constructor:Blocking Semaphore owned by main:Release called by thread Worker 2 m_count=1
[Worker 2] [ 2014-10-09 15:40:39.090 CDT ] [ClusterConfig$ExecuteCommand.run:3069]  Released Semaphore by worker=Worker 2
[main] [ 2014-10-09 15:40:39.090 CDT ] [ClusterConfig.block:608]  block acquired semnum=0
[Worker 2] [ 2014-10-09 15:40:39.090 CDT ] [Semaphore.acquire:109]  SyncBufferFull:Acquire called by thread Worker 2 m_count=0
[main] [ 2014-10-09 15:40:39.090 CDT ] [ClusterConfig.destroy:452]  destroying resources for client thread Thread[main,5,main]
[main] [ 2014-10-09 15:40:39.090 CDT ] [ConfigureProfileOPS.OPSHelper:235]  non-cfs. deleting tmp files on remote nodes
[main] [ 2014-10-09 15:40:39.090 CDT ] [SilentConfigure.performSilentConfigure:182]  Typical listener configuration.
[main] [ 2014-10-09 15:40:39.091 CDT ] [ConfigureListenerOPS.setTypical:279]  configureListenerOPS: typical is set
[main] [ 2014-10-09 15:40:39.094 CDT ] [ConfigureListenerOPS.listenerExists:1919]  Checking if listener LISTENER already exists or not?
[main] [ 2014-10-09 15:40:39.098 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:39.098 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:39.098 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:39.098 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:39.098 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:39.098 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:39.100 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:39.100 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:39.100 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:39.101 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:39.101 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:39.101 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:39.116 CDT ] [CRSNativeResult.addComp:162]  add comp: name ora.LISTENER.lsnr, rc 210, msg CRS-0210: Could not find resource 'ora.LISTENER.lsnr'.
[main] [ 2014-10-09 15:40:39.117 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.LISTENER.lsnr, type: 1, registered: false
[main] [ 2014-10-09 15:40:39.117 CDT ] [ConfigureListenerOPS.listenerExists:1958]  returning isExists = false
[main] [ 2014-10-09 15:40:39.118 CDT ] [ConfigureListenerOPS.buildAddressString:781]  Building Address for IPC:
	(ADDRESS=(PROTOCOL=IPC)(KEY=EXTPROC1521))
[main] [ 2014-10-09 15:40:39.120 CDT ] [ConfigureListenerOPS.buildTCPAddress:801]  Building TCP Address with HOST odie1.ship.iodp.tamu.edu
[main] [ 2014-10-09 15:40:39.121 CDT ] [ConfigureListenerOPS.buildAddressString:781]  Building Address for TCP:
	(ADDRESS=(PROTOCOL=TCP)(HOST=odie1.ship.iodp.tamu.edu)(PORT=1521)(IP=FIRST))
[main] [ 2014-10-09 15:40:39.125 CDT ] [ConfigureListenerOPS.saveListener:1305]  Saving listener LISTENER...
[main] [ 2014-10-09 15:40:39.126 CDT ] [ConfigureListenerOPS.configureOPS:1396]  configureOPS(0,null,LISTENER)
[main] [ 2014-10-09 15:40:39.126 CDT ] [ConfigureListenerOPS.configureOPS:1398]  originalFileName = /u01/app/11.2.0.4/grid/network/admin/listener.ora
[main] [ 2014-10-09 15:40:39.147 CDT ] [CRSNativeResult.addComp:162]  add comp: name ora.LISTENER.lsnr, rc 210, msg CRS-0210: Could not find resource 'ora.LISTENER.lsnr'.
[main] [ 2014-10-09 15:40:39.147 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.LISTENER.lsnr, type: 1, registered: false
[main] [ 2014-10-09 15:40:39.147 CDT ] [ConfigureListenerOPS.createListener:1890]  Calling SRVM to create listener LISTENER
[main] [ 2014-10-09 15:40:39.148 CDT ] [ConfigureListenerOPS.createListener:1891]  in OracleHome = /u01/app/11.2.0.4/grid
[main] [ 2014-10-09 15:40:39.149 CDT ] [EndpointsImpl.<init>:276]  Get listener endpoints from TCP:1521
[main] [ 2014-10-09 15:40:39.149 CDT ] [EndpointsImpl.<init>:302]  Token count is 1
[main] [ 2014-10-09 15:40:39.149 CDT ] [EndpointsImpl.<init>:324]  LsnrProtocol type = TCP, values = 1521
[main] [ 2014-10-09 15:40:39.150 CDT ] [EndpointsImpl$LsnrProtocol.addPortValue:86]  Calling parseInt to check 1521
[main] [ 2014-10-09 15:40:39.151 CDT ] [EndpointsImpl$LsnrProtocol.addPortValue:97]  Get port number 1521
[main] [ 2014-10-09 15:40:39.160 CDT ] [Version.isPre:583]  version to be checked 11.2.0.4.0 major version to check against10
[main] [ 2014-10-09 15:40:39.160 CDT ] [Version.isPre:594]  isPre.java: Returning FALSE
[main] [ 2014-10-09 15:40:39.161 CDT ] [OCR.loadLibrary:312]  
 Inside constructor of OCR
[main] [ 2014-10-09 15:40:39.161 CDT ] [OCR.isCluster:952]  Calling OCRNative for isCluster()
[main] [ 2014-10-09 15:40:39.161 CDT ] [OCR.isCluster:956]  OCR Result status = true
[main] [ 2014-10-09 15:40:39.161 CDT ] [OCR.isCluster:968]  Bolean result = true
[main] [ 2014-10-09 15:40:39.162 CDT ] [Util.<init>:95]  Util Instance created.
[main] [ 2014-10-09 15:40:39.163 CDT ] [HASContext.getCRSHome:579]  /u01/app/11.2.0.4/grid
[main] [ 2014-10-09 15:40:39.164 CDT ] [Util.getCRSHome:604]  getCRSHome: ret=/u01/app/11.2.0.4/grid
[main] [ 2014-10-09 15:40:39.165 CDT ] [SRVCTLUtil.<init>:80]  Check /u01/app/11.2.0.4/grid/bin/srvctl
[main] [ 2014-10-09 15:40:39.166 CDT ] [SRVCTLUtil.getVersion:121]  Env contains SRVM_TRACE: false
[main] [ 2014-10-09 15:40:39.166 CDT ] [SRVCTLUtil.getVersion:123]  Env value of SRVM_TRACE is : null
[main] [ 2014-10-09 15:40:39.166 CDT ] [SRVCTLUtil.getVersion:126]  After remove, Env value of SRVM_TRACEis : null
[main] [ 2014-10-09 15:40:39.166 CDT ] [RuntimeExec.runCommand:75]  Calling Runtime.exec() with the command 
[main] [ 2014-10-09 15:40:39.166 CDT ] [RuntimeExec.runCommand:77]  /u01/app/11.2.0.4/grid/bin/srvctl 
[main] [ 2014-10-09 15:40:39.167 CDT ] [RuntimeExec.runCommand:77]  -V 
[main] [ 2014-10-09 15:40:39.167 CDT ] [RuntimeExec.runCommand:80]  runCommand: m_env = 
[main] [ 2014-10-09 15:40:39.167 CDT ] [RuntimeExec.runCommand:82]   0:XFILESEARCHPATH=/usr/dt/app-defaults/%L/Dt
[main] [ 2014-10-09 15:40:39.167 CDT ] [RuntimeExec.runCommand:82]   1:LANG=en_US.UTF-8
[main] [ 2014-10-09 15:40:39.167 CDT ] [RuntimeExec.runCommand:82]   2:ORACLE_BASE=/u01/app/grid
[main] [ 2014-10-09 15:40:39.168 CDT ] [RuntimeExec.runCommand:82]   3:XTERM_SHELL=/bin/bash
[main] [ 2014-10-09 15:40:39.168 CDT ] [RuntimeExec.runCommand:82]   4:THREADS_FLAG=native
[main] [ 2014-10-09 15:40:39.168 CDT ] [RuntimeExec.runCommand:82]   5:PWD=/u01/app/11.2.0.4/grid/network/tools
[main] [ 2014-10-09 15:40:39.168 CDT ] [RuntimeExec.runCommand:82]   6:_=/u01/app/11.2.0.4/grid/jdk/jre/bin/java
[main] [ 2014-10-09 15:40:39.168 CDT ] [RuntimeExec.runCommand:82]   7:NLSPATH=/usr/dt/lib/nls/msg/%L/%N.cat
[main] [ 2014-10-09 15:40:39.168 CDT ] [RuntimeExec.runCommand:82]   8:USER=1000
[main] [ 2014-10-09 15:40:39.169 CDT ] [RuntimeExec.runCommand:82]   9:G_BROKEN_FILENAMES=1
[main] [ 2014-10-09 15:40:39.169 CDT ] [RuntimeExec.runCommand:82]   10:SSH_AGENT_PID=33272
[main] [ 2014-10-09 15:40:39.169 CDT ] [RuntimeExec.runCommand:82]   11:HOME=/home/grid
[main] [ 2014-10-09 15:40:39.169 CDT ] [RuntimeExec.runCommand:82]   12:HOSTNAME=oak1
[main] [ 2014-10-09 15:40:39.169 CDT ] [RuntimeExec.runCommand:82]   13:LESSOPEN=|/usr/bin/lesspipe.sh %s
[main] [ 2014-10-09 15:40:39.169 CDT ] [RuntimeExec.runCommand:82]   14:LD_LIBRARY_PATH=/u01/app/11.2.0.4/grid/jdk/jre/lib/amd64/server:/u01/app/11.2.0.4/grid/jdk/jre/lib/amd64:/u01/app/11.2.0.4/grid/jdk/jre/../lib/amd64:/u01/app/11.2.0.4/grid/lib:/u01/app/11.2.0.4/grid/network/lib:/opt/oracle/oak/lib::/opt/oracle/oak/onecmd:/opt/oracle/oak/onecmd:/opt/oracle/oak/onecmd
[main] [ 2014-10-09 15:40:39.170 CDT ] [RuntimeExec.runCommand:82]   15:WINDOWID=2097190
[main] [ 2014-10-09 15:40:39.170 CDT ] [RuntimeExec.runCommand:82]   16:ORACLE_HOME=/u01/app/11.2.0.4/grid
[main] [ 2014-10-09 15:40:39.170 CDT ] [RuntimeExec.runCommand:82]   17:LOGNAME=grid
[main] [ 2014-10-09 15:40:39.170 CDT ] [RuntimeExec.runCommand:82]   18:SSH_ASKPASS=/usr/libexec/openssh/gnome-ssh-askpass
[main] [ 2014-10-09 15:40:39.170 CDT ] [RuntimeExec.runCommand:82]   19:SHELL=/bin/bash
[main] [ 2014-10-09 15:40:39.170 CDT ] [RuntimeExec.runCommand:82]   20:XTERM_VERSION=XTerm(215)
[main] [ 2014-10-09 15:40:39.171 CDT ] [RuntimeExec.runCommand:82]   21:SSH_AUTH_SOCK=/tmp/ssh-ELbdE33252/agent.33252
[main] [ 2014-10-09 15:40:39.171 CDT ] [RuntimeExec.runCommand:82]   22:ORA_OAK_HOME=/opt/oracle/oak
[main] [ 2014-10-09 15:40:39.171 CDT ] [RuntimeExec.runCommand:82]   23:INPUTRC=/etc/inputrc
[main] [ 2014-10-09 15:40:39.171 CDT ] [RuntimeExec.runCommand:82]   24:ORA_CRS_HOME=/u01/app/11.2.0.4/grid
[main] [ 2014-10-09 15:40:39.171 CDT ] [RuntimeExec.runCommand:82]   25:SHLVL=9
[main] [ 2014-10-09 15:40:39.171 CDT ] [RuntimeExec.runCommand:82]   26:XAUTHORITY=/root/.Xauthority
[main] [ 2014-10-09 15:40:39.172 CDT ] [RuntimeExec.runCommand:82]   27:ORA_NLS10=/opt/oracle/oak/nls/data
[main] [ 2014-10-09 15:40:39.172 CDT ] [RuntimeExec.runCommand:82]   28:MAIL=/var/spool/mail/root
[main] [ 2014-10-09 15:40:39.172 CDT ] [RuntimeExec.runCommand:82]   29:LS_COLORS=no=00:fi=00:di=00;34:ln=00;36:pi=40;33:so=00;35:bd=40;33;01:cd=40;33;01:or=01;05;37;41:mi=01;05;37;41:ex=00;32:*.cmd=00;32:*.exe=00;32:*.com=00;32:*.btm=00;32:*.bat=00;32:*.sh=00;32:*.csh=00;32:*.tar=00;31:*.tgz=00;31:*.arj=00;31:*.taz=00;31:*.lzh=00;31:*.zip=00;31:*.z=00;31:*.Z=00;31:*.gz=00;31:*.bz2=00;31:*.bz=00;31:*.tz=00;31:*.rpm=00;31:*.cpio=00;31:*.jpg=00;35:*.gif=00;35:*.bmp=00;35:*.xbm=00;35:*.xpm=00;35:*.png=00;35:*.tif=00;35:
[main] [ 2014-10-09 15:40:39.172 CDT ] [RuntimeExec.runCommand:82]   30:OLDPWD=/opt/oracle/oak/onecmd
[main] [ 2014-10-09 15:40:39.172 CDT ] [RuntimeExec.runCommand:82]   31:HISTSIZE=1000
[main] [ 2014-10-09 15:40:39.172 CDT ] [RuntimeExec.runCommand:82]   32:TERM=xterm
[main] [ 2014-10-09 15:40:39.173 CDT ] [RuntimeExec.runCommand:82]   33:PATH=/opt/oracle/tfa/tfa_home/bin:/opt/oracle/oak/bin:/usr/kerberos/sbin:/usr/kerberos/bin:/usr/local/sbin:/usr/local/bin:/sbin:/bin:/usr/sbin:/usr/bin:/root/bin:/opt/oracle/oak/onecmd:/opt/oracle/oak/onecmd:/opt/oracle/oak/onecmd
[Thread-57] [ 2014-10-09 15:40:39.177 CDT ] [StreamReader.run:61]  In StreamReader.run 
[main] [ 2014-10-09 15:40:39.177 CDT ] [RuntimeExec.runCommand:142]  runCommand: Waiting for the process
[Thread-58] [ 2014-10-09 15:40:39.177 CDT ] [StreamReader.run:61]  In StreamReader.run 
[Thread-57] [ 2014-10-09 15:40:39.368 CDT ] [StreamReader.run:65]  OUTPUT>srvctl version: 11.2.0.4.0
[main] [ 2014-10-09 15:40:39.388 CDT ] [RuntimeExec.runCommand:144]  runCommand: process returns 0
[main] [ 2014-10-09 15:40:39.388 CDT ] [RuntimeExec.runCommand:161]  RunTimeExec: output>
[main] [ 2014-10-09 15:40:39.389 CDT ] [RuntimeExec.runCommand:164]  srvctl version: 11.2.0.4.0
[main] [ 2014-10-09 15:40:39.389 CDT ] [RuntimeExec.runCommand:170]  RunTimeExec: error>
[main] [ 2014-10-09 15:40:39.389 CDT ] [RuntimeExec.runCommand:192]  Returning from RunTimeExec.runCommand
[main] [ 2014-10-09 15:40:39.389 CDT ] [SRVCTLUtil.getVersion:173]  Command output for SRVCTL -V issrvctl version: 11.2.0.4.0
[main] [ 2014-10-09 15:40:39.389 CDT ] [SRVCTLUtil.getVersionFromResult:208]  Parsing Output line:srvctl version: 11.2.0.4.0
[main] [ 2014-10-09 15:40:39.390 CDT ] [SRVCTLUtil.getVersionFromResult:226]  First Token is srvctl version, checking if it contains srvctl before the colon
[main] [ 2014-10-09 15:40:39.391 CDT ] [Version$VersionEnum.getEnumMember:200]  Version Match Successful: returning version object 11.2.0.4
[main] [ 2014-10-09 15:40:39.391 CDT ] [NodeAppsFactoryImpl.createListener:977]  Test whether listener already exists
[main] [ 2014-10-09 15:40:39.407 CDT ] [CRSNativeResult.addComp:162]  add comp: name ora.LISTENER.lsnr, rc 210, msg CRS-0210: Could not find resource 'ora.LISTENER.lsnr'.
[main] [ 2014-10-09 15:40:39.407 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.LISTENER.lsnr, type: 1, registered: false
[main] [ 2014-10-09 15:40:39.408 CDT ] [NodeAppsFactoryImpl.createListener:980]  Expected exception: listener LISTENER is not registered yet.
[main] [ 2014-10-09 15:40:39.428 CDT ] [CRSNativeResult.addComp:162]  add comp: name ora.LISTENER.lsnr, rc 210, msg CRS-0210: Could not find resource 'ora.LISTENER.lsnr'.
[main] [ 2014-10-09 15:40:39.428 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.LISTENER.lsnr, type: 1, registered: false
[main] [ 2014-10-09 15:40:39.428 CDT ] [ListenerImpl.create:186]  endpoints is TCP:1521
[main] [ 2014-10-09 15:40:39.430 CDT ] [CRSNative.internalQueryResources:1577]  About to doQueryResources: eType resource, nodeName null, filter (TYPE == ora.cluster_vip_net1.type)
[main] [ 2014-10-09 15:40:39.449 CDT ] [CRSNative.internalQueryResources:1585]  found 2 resources
[main] [ 2014-10-09 15:40:39.449 CDT ] [CRSNative.internalQueryResources:1587]  	ora.odie1.vip
[main] [ 2014-10-09 15:40:39.449 CDT ] [CRSNative.internalQueryResources:1587]  	ora.odie2.vip
[main] [ 2014-10-09 15:40:39.450 CDT ] [NodeAppsFactoryImpl.getVIPs:1448]  Found 2 resource of TYPE=ora.cluster_vip_net1.type for netNumber 1
[main] [ 2014-10-09 15:40:39.454 CDT ] [ClusterUtil.<init>:72]  ClusterUtil Instance created
[main] [ 2014-10-09 15:40:39.455 CDT ] [ClusterUtil.<init>:75]  ClusterUtil m_bSKGXN=true
[main] [ 2014-10-09 15:40:39.456 CDT ] [GetActiveNodes.getHostName:518]  hostname = odie1
[main] [ 2014-10-09 15:40:39.456 CDT ] [Cluster.getHostName:1216]  hostname = odie1
[main] [ 2014-10-09 15:40:39.457 CDT ] [CRSNative.internalQueryResources:1577]  About to doQueryResources: eType resource, nodeName null, filter ((TYPE STARTS_WITH ora.cluster_vip_net) && (TYPE ENDS_WITH .type))
[main] [ 2014-10-09 15:40:39.480 CDT ] [CRSNative.internalQueryResources:1585]  found 2 resources
[main] [ 2014-10-09 15:40:39.481 CDT ] [CRSNative.internalQueryResources:1587]  	ora.odie1.vip
[main] [ 2014-10-09 15:40:39.481 CDT ] [CRSNative.internalQueryResources:1587]  	ora.odie2.vip
[main] [ 2014-10-09 15:40:39.501 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.odie1.vip, type: 1, registered: true
[main] [ 2014-10-09 15:40:39.501 CDT ] [CRSNative.getStat:1447]  About to call crs stat: name: ora.odie1.vip, type: 1, node: null
[main] [ 2014-10-09 15:40:39.502 CDT ] [CRSNative.getStat:1449]  looking for following attributes:
[main] [ 2014-10-09 15:40:39.502 CDT ] [CRSNative.getStat:1451]  		'USR_ORA_VIP'
[main] [ 2014-10-09 15:40:39.522 CDT ] [CRSNative.getStat:1464]  crs found 1 attributes
[main] [ 2014-10-09 15:40:39.523 CDT ] [CRSNative.getStat:1474]  	Name: 'USR_ORA_VIP'; Value: 'odie1-vip'
[main] [ 2014-10-09 15:40:39.523 CDT ] [NodeAppsFactoryImpl.getVIPs:1541]  Check VIP resource ora.odie1.vip
[main] [ 2014-10-09 15:40:39.533 CDT ] [NodeApps.<init>:116]  in constructor with odie1
[main] [ 2014-10-09 15:40:39.533 CDT ] [NodeApps.<init>:116]  in constructor with odie1
[main] [ 2014-10-09 15:40:39.533 CDT ] [NodeAppsFactoryImpl.getVIPs:1557]  Match case 2: vipr.getName() is ora.odie1.vip.VIPImpl.getResourceName(vipName) is ora.odie1.vip
[main] [ 2014-10-09 15:40:39.554 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.odie2.vip, type: 1, registered: true
[main] [ 2014-10-09 15:40:39.554 CDT ] [CRSNative.getStat:1447]  About to call crs stat: name: ora.odie2.vip, type: 1, node: null
[main] [ 2014-10-09 15:40:39.554 CDT ] [CRSNative.getStat:1449]  looking for following attributes:
[main] [ 2014-10-09 15:40:39.554 CDT ] [CRSNative.getStat:1451]  		'USR_ORA_VIP'
[main] [ 2014-10-09 15:40:39.575 CDT ] [CRSNative.getStat:1464]  crs found 1 attributes
[main] [ 2014-10-09 15:40:39.575 CDT ] [CRSNative.getStat:1474]  	Name: 'USR_ORA_VIP'; Value: 'odie2-vip'
[main] [ 2014-10-09 15:40:39.575 CDT ] [NodeAppsFactoryImpl.getVIPs:1541]  Check VIP resource ora.odie2.vip
[main] [ 2014-10-09 15:40:39.575 CDT ] [NodeApps.<init>:116]  in constructor with odie1
[main] [ 2014-10-09 15:40:39.576 CDT ] [ClusterUtil.<init>:72]  ClusterUtil Instance created
[main] [ 2014-10-09 15:40:39.576 CDT ] [ClusterUtil.<init>:75]  ClusterUtil m_bSKGXN=true
[main] [ 2014-10-09 15:40:39.577 CDT ] [GetActiveNodes.getHostName:518]  hostname = odie2
[main] [ 2014-10-09 15:40:39.577 CDT ] [Cluster.getHostName:1216]  hostname = odie2
[main] [ 2014-10-09 15:40:39.577 CDT ] [CRSNative.internalQueryResources:1577]  About to doQueryResources: eType resource, nodeName null, filter ((TYPE STARTS_WITH ora.cluster_vip_net) && (TYPE ENDS_WITH .type))
[main] [ 2014-10-09 15:40:39.596 CDT ] [CRSNative.internalQueryResources:1585]  found 2 resources
[main] [ 2014-10-09 15:40:39.597 CDT ] [CRSNative.internalQueryResources:1587]  	ora.odie1.vip
[main] [ 2014-10-09 15:40:39.597 CDT ] [CRSNative.internalQueryResources:1587]  	ora.odie2.vip
[main] [ 2014-10-09 15:40:39.617 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.odie1.vip, type: 1, registered: true
[main] [ 2014-10-09 15:40:39.617 CDT ] [CRSNative.getStat:1447]  About to call crs stat: name: ora.odie1.vip, type: 1, node: null
[main] [ 2014-10-09 15:40:39.618 CDT ] [CRSNative.getStat:1449]  looking for following attributes:
[main] [ 2014-10-09 15:40:39.618 CDT ] [CRSNative.getStat:1451]  		'USR_ORA_VIP'
[main] [ 2014-10-09 15:40:39.638 CDT ] [CRSNative.getStat:1464]  crs found 1 attributes
[main] [ 2014-10-09 15:40:39.638 CDT ] [CRSNative.getStat:1474]  	Name: 'USR_ORA_VIP'; Value: 'odie1-vip'
[main] [ 2014-10-09 15:40:39.639 CDT ] [NodeAppsFactoryImpl.getVIPs:1541]  Check VIP resource ora.odie1.vip
[main] [ 2014-10-09 15:40:39.639 CDT ] [NodeApps.<init>:116]  in constructor with odie2
[main] [ 2014-10-09 15:40:39.659 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.odie2.vip, type: 1, registered: true
[main] [ 2014-10-09 15:40:39.660 CDT ] [CRSNative.getStat:1447]  About to call crs stat: name: ora.odie2.vip, type: 1, node: null
[main] [ 2014-10-09 15:40:39.660 CDT ] [CRSNative.getStat:1449]  looking for following attributes:
[main] [ 2014-10-09 15:40:39.660 CDT ] [CRSNative.getStat:1451]  		'USR_ORA_VIP'
[main] [ 2014-10-09 15:40:39.680 CDT ] [CRSNative.getStat:1464]  crs found 1 attributes
[main] [ 2014-10-09 15:40:39.681 CDT ] [CRSNative.getStat:1474]  	Name: 'USR_ORA_VIP'; Value: 'odie2-vip'
[main] [ 2014-10-09 15:40:39.681 CDT ] [NodeAppsFactoryImpl.getVIPs:1541]  Check VIP resource ora.odie2.vip
[main] [ 2014-10-09 15:40:39.681 CDT ] [NodeApps.<init>:116]  in constructor with odie2
[main] [ 2014-10-09 15:40:39.681 CDT ] [NodeApps.<init>:116]  in constructor with odie2
[main] [ 2014-10-09 15:40:39.681 CDT ] [NodeAppsFactoryImpl.getVIPs:1557]  Match case 2: vipr.getName() is ora.odie2.vip.VIPImpl.getResourceName(vipName) is ora.odie2.vip
[main] [ 2014-10-09 15:40:39.682 CDT ] [CRSNative.getResourceInstancesID:1645]  Looking for RIs using filter: ((NAME == ora.odie1.vip) && ((STATE == ONLINE) || (STATE == INTERMEDIATE)))
[main] [ 2014-10-09 15:40:39.702 CDT ] [CRSNative.getResourceInstancesID:1653]  found 1 RIs
[main] [ 2014-10-09 15:40:39.702 CDT ] [CRSNative.getResourceInstancesID:1655]  	ora.odie1.vip 1 1
[main] [ 2014-10-09 15:40:39.702 CDT ] [CRSNative.getStat:1447]  About to call crs stat: name: ora.odie1.vip, type: 1, node: null
[main] [ 2014-10-09 15:40:39.703 CDT ] [CRSNative.getStat:1449]  looking for following attributes:
[main] [ 2014-10-09 15:40:39.703 CDT ] [CRSNative.getStat:1451]  		'USR_ORA_VIP'
[main] [ 2014-10-09 15:40:39.722 CDT ] [CRSNative.getStat:1464]  crs found 1 attributes
[main] [ 2014-10-09 15:40:39.723 CDT ] [CRSNative.getStat:1474]  	Name: 'USR_ORA_VIP'; Value: 'odie1-vip'
[main] [ 2014-10-09 15:40:39.723 CDT ] [VIPImpl.address:479]  vipName=odie1-vip
[main] [ 2014-10-09 15:40:39.724 CDT ] [CRSNative.getResourceInstancesID:1645]  Looking for RIs using filter: ((NAME == ora.odie2.vip) && ((STATE == ONLINE) || (STATE == INTERMEDIATE)))
[main] [ 2014-10-09 15:40:39.744 CDT ] [CRSNative.getResourceInstancesID:1653]  found 1 RIs
[main] [ 2014-10-09 15:40:39.744 CDT ] [CRSNative.getResourceInstancesID:1655]  	ora.odie2.vip 1 1
[main] [ 2014-10-09 15:40:39.745 CDT ] [CRSNative.getStat:1447]  About to call crs stat: name: ora.odie2.vip, type: 1, node: null
[main] [ 2014-10-09 15:40:39.745 CDT ] [CRSNative.getStat:1449]  looking for following attributes:
[main] [ 2014-10-09 15:40:39.745 CDT ] [CRSNative.getStat:1451]  		'USR_ORA_VIP'
[main] [ 2014-10-09 15:40:39.765 CDT ] [CRSNative.getStat:1464]  crs found 1 attributes
[main] [ 2014-10-09 15:40:39.765 CDT ] [CRSNative.getStat:1474]  	Name: 'USR_ORA_VIP'; Value: 'odie2-vip'
[main] [ 2014-10-09 15:40:39.765 CDT ] [VIPImpl.address:479]  vipName=odie2-vip
[main] [ 2014-10-09 15:40:39.766 CDT ] [PortAvailableCommand.execute:152]  Check port on node(s): odie1-vip odie2-vip
[main] [ 2014-10-09 15:40:39.771 CDT ] [PortAvailableCommand.execute:177]  Port 1521 is available on node odie1-vip
[main] [ 2014-10-09 15:40:39.773 CDT ] [PortAvailableCommand.execute:177]  Port 1521 is available on node odie2-vip
[main] [ 2014-10-09 15:40:39.773 CDT ] [NodeAppsFactoryImpl.checkPortHelper:2144]  port=1521 availability status=true across nodeList=odie1-vip,odie2-vip
[main] [ 2014-10-09 15:40:39.774 CDT ] [PortAvailableCommand.execute:214]  Port 1521 is available on node odie1.ship.iodp.tamu.edu
[main] [ 2014-10-09 15:40:39.774 CDT ] [NodeAppsFactoryImpl.checkPortHelper:2144]  port=1521 availability status=true across nodeList=local node
[main] [ 2014-10-09 15:40:39.796 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.net1.network, type: 1, registered: true
[main] [ 2014-10-09 15:40:39.817 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.cluster_vip_net1.type, type: 2, registered: true
[main] [ 2014-10-09 15:40:39.838 CDT ] [CRSNativeResult.addComp:162]  add comp: name ora.listener.type, rc 210, msg CRS-0210: Could not find resource 'ora.listener.type'.
[main] [ 2014-10-09 15:40:39.839 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.listener.type, type: 2, registered: false
[main] [ 2014-10-09 15:40:39.859 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.local_resource.type, type: 2, registered: true
[main] [ 2014-10-09 15:40:39.880 CDT ] [CRSNativeResult.addComp:162]  add comp: name ora.listener.type, rc 210, msg CRS-0210: Could not find resource 'ora.listener.type'.
[main] [ 2014-10-09 15:40:39.881 CDT ] [CRSNative.isEntityRegistered:737]  entity: ora.listener.type, type: 2, registered: false
[main] [ 2014-10-09 15:40:39.882 CDT ] [CRSNative.register:1427]  About to register: name: ora.listener.type, type: 2, update: false, force: false
[main] [ 2014-10-09 15:40:39.882 CDT ] [CRSNative.register:1435]  	Name: 'BASE_TYPE', Value: 'ora.local_resource.type'
